strand_specificity	n_rna_fragments	gdna_fraction	TA1	NTA1	TD	TE	NTD	NTE	gdna	TA1_expected	TD_expected	TE_expected	TA1_observed	TD_observed	TE_observed	TA1_abs_diff	TD_abs_diff	TE_abs_diff	TA1_rel_err	TD_rel_err	TE_rel_err	nrna_expected	nrna_observed	nrna_abs_diff	nrna_rel_err	gdna_expected	gdna_observed	gdna_abs_diff	total_mrna_expected	total_mrna_observed	total_mrna_rel_err	total_rna_expected	total_rna_observed	total_rna_rel_err	n_fragments_actual	n_intergenic	n_chimeric	rna_fl_true_mean	rna_fl_est_mean	rna_fl_mean_err	rna_fl_true_std	rna_fl_est_std	gdna_fl_true_mean	gdna_fl_est_mean	gdna_fl_mean_err	gdna_fl_true_std	gdna_fl_est_std	rna_fl_n_obs	gdna_fl_n_obs
0.9	10000	0.3	100	500	0	0	0	0	0	212	0	0	187.58	1.91	0.99	24.42	1.91	0.99	0.1152	0.0	0.0	9788	9948.57	160.57	0.0164	3000	2860.95	139.05	212	190.48	0.1015	10000	10139.05	0.0139	13000	1799	0	250	248.96	-1.04	50	49.98	250	248.09	-1.91	50	49.12	7133	1910
0.9	10000	0.3	100	1000	0	0	0	0	0	107	0	0	95.67	5.32	1.55	11.33	5.32	1.55	0.1059	0.0	0.0	9893	10611.47	718.47	0.0726	3000	2286.0	714.0	107	102.53	0.0418	10000	10714.0	0.0714	13000	1801	0	250	248.78	-1.22	50	50.01	250	247.87	-2.13	50	49.9	11199	1801
0.9	10000	0.3	200	0	0	0	0	0	0	10000	0	0	10009.68	2.12	0.71	9.68	2.12	0.71	0.001	0.0	0.0	0	303.65	303.65	0.0	3000	2683.84	316.16	10000	10012.51	0.0013	10000	10316.16	0.0316	13000	1794	0	250	251.62	1.62	50	64.02	250	247.95	-2.05	50	49.67	8310	1794
0.9	10000	0.3	200	5	0	0	0	0	0	8123	0	0	8162.94	3.35	0.6	39.94	3.35	0.6	0.0049	0.0	0.0	1877	2346.23	469.23	0.25	3000	2486.88	513.12	8123	8166.9	0.0054	10000	10513.12	0.0513	13000	1777	0	250	251.5	1.5	50	62.35	250	246.67	-3.33	50	48.7	8863	1777
0.9	10000	0.3	200	10	0	0	0	0	0	6839	0	0	6852.66	1.11	0.85	13.66	1.11	0.85	0.002	0.0	0.0	3161	3479.19	318.19	0.1007	3000	2666.19	333.81	6839	6854.62	0.0023	10000	10333.81	0.0334	13000	1836	0	250	251.14	1.14	50	60.41	250	246.76	-3.24	50	49.43	7706	1840
0.9	10000	0.3	200	20	0	0	0	0	0	5196	0	0	5211.08	1.66	2.18	15.08	1.66	2.18	0.0029	0.0	0.0	4804	5309.5	505.5	0.1052	3000	2475.58	524.42	5196	5214.92	0.0036	10000	10524.42	0.0524	13000	1799	0	250	250.22	0.22	50	56.08	250	247.1	-2.9	50	48.93	8321	1799
0.9	10000	0.3	200	50	0	0	0	0	0	3020	0	0	3045.01	7.55	5.48	25.01	7.55	5.48	0.0083	0.0	0.0	6980	7431.37	451.37	0.0647	3000	2510.6	489.4	3020	3058.03	0.0126	10000	10489.4	0.0489	13000	1783	0	250	250.14	0.14	50	53.45	250	248.13	-1.87	50	48.69	8068	1783
0.9	10000	0.3	200	100	0	0	0	0	0	1778	0	0	1837.73	4.57	1.15	59.73	4.57	1.15	0.0336	0.0	0.0	8222	8800.48	578.48	0.0704	3000	2356.06	643.94	1778	1843.45	0.0368	10000	10643.94	0.0644	13000	1788	0	250	249.17	-0.83	50	53.57	250	247.98	-2.02	50	49.37	8575	1788
0.9	10000	0.3	200	200	0	0	0	0	0	976	0	0	981.26	2.08	1.15	5.26	2.08	1.15	0.0054	0.0	0.0	9024	9396.61	372.61	0.0413	3000	2618.9	381.1	976	984.49	0.0087	10000	10381.1	0.0381	13000	1796	0	250	249.42	-0.58	50	51.36	250	246.69	-3.31	50	50.44	7349	1796
0.9	10000	0.3	200	500	0	0	0	0	0	415	0	0	420.3	1.5	2.28	5.3	1.5	2.28	0.0128	0.0	0.0	9585	10051.05	466.05	0.0486	3000	2524.87	475.13	415	424.08	0.0219	10000	10475.13	0.0475	13000	1812	0	250	249.49	-0.51	50	50.7	250	246.48	-3.52	50	49.66	7896	1812
0.9	10000	0.3	200	1000	0	0	0	0	0	212	0	0	187.58	1.91	0.99	24.42	1.91	0.99	0.1152	0.0	0.0	9788	9948.57	160.57	0.0164	3000	2860.95	139.05	212	190.48	0.1015	10000	10139.05	0.0139	13000	1799	0	250	248.96	-1.04	50	49.98	250	248.09	-1.91	50	49.12	7133	1910
0.9	10000	0.3	500	0	0	0	0	0	0	10000	0	0	10009.68	2.12	0.71	9.68	2.12	0.71	0.001	0.0	0.0	0	303.65	303.65	0.0	3000	2683.84	316.16	10000	10012.51	0.0013	10000	10316.16	0.0316	13000	1794	0	250	251.62	1.62	50	64.02	250	247.95	-2.05	50	49.67	8310	1794
0.9	10000	0.3	500	5	0	0	0	0	0	9154	0	0	9159.53	2.07	2.12	5.53	2.07	2.12	0.0006	0.0	0.0	846	1152.63	306.63	0.3625	3000	2683.64	316.36	9154	9163.73	0.0011	10000	10316.36	0.0316	13000	1779	0	250	251.9	1.9	50	64.28	250	247.23	-2.77	50	49.12	7878	1784
0.9	10000	0.3	500	10	0	0	0	0	0	8439	0	0	8438.79	2.54	0.4	0.21	2.54	0.4	0.0	0.0	0.0	1561	1930.16	369.16	0.2365	3000	2628.12	371.88	8439	8441.73	0.0003	10000	10371.88	0.0372	13000	1784	0	250	251.65	1.65	50	61.86	250	246.84	-3.16	50	48.55	7950	1784
0.9	10000	0.3	500	20	0	0	0	0	0	7300	0	0	7310.43	5.14	0.33	10.43	5.14	0.33	0.0014	0.0	0.0	2700	3062.8	362.8	0.1344	3000	2621.3	378.7	7300	7315.9	0.0022	10000	10378.7	0.0379	13000	1780	0	250	251.89	1.89	50	63.01	250	248.01	-1.99	50	49.22	8113	1780
0.9	10000	0.3	500	50	0	0	0	0	0	5196	0	0	5211.08	1.66	2.18	15.08	1.66	2.18	0.0029	0.0	0.0	4804	5309.5	505.5	0.1052	3000	2475.58	524.42	5196	5214.92	0.0036	10000	10524.42	0.0524	13000	1799	0	250	250.22	0.22	50	56.08	250	247.1	-2.9	50	48.93	8321	1799
0.9	10000	0.3	500	100	0	0	0	0	0	3510	0	0	3538.7	3.39	0.31	28.7	3.39	0.31	0.0082	0.0	0.0	6490	6992.21	502.21	0.0774	3000	2465.38	534.62	3510	3542.41	0.0092	10000	10534.62	0.0535	13000	1805	0	250	251.12	1.12	50	54.6	250	247.7	-2.3	50	49.41	8648	1805
0.9	10000	0.3	500	200	0	0	0	0	0	2128	0	0	2135.68	2.05	0.87	7.68	2.05	0.87	0.0036	0.0	0.0	7872	8235.73	363.73	0.0462	3000	2625.66	374.34	2128	2138.6	0.005	10000	10374.34	0.0374	13000	1799	0	250	248.92	-1.08	50	54.28	250	248.09	-1.91	50	49.04	7529	1799
0.9	10000	0.3	500	500	0	0	0	0	0	976	0	0	981.26	2.08	1.15	5.26	2.08	1.15	0.0054	0.0	0.0	9024	9396.61	372.61	0.0413	3000	2618.9	381.1	976	984.49	0.0087	10000	10381.1	0.0381	13000	1796	0	250	249.42	-0.58	50	51.36	250	246.69	-3.31	50	50.44	7349	1796
0.9	10000	0.3	500	1000	0	0	0	0	0	513	0	0	519.4	6.12	0.73	6.4	6.12	0.73	0.0125	0.0	0.0	9487	9906.43	419.43	0.0442	3000	2567.33	432.67	513	526.25	0.0258	10000	10432.67	0.0433	13000	1795	0	250	249.64	-0.36	50	51.15	250	247.3	-2.7	50	49.3	7611	1795
0.9	10000	0.3	1000	0	0	0	0	0	0	10000	0	0	10009.68	2.12	0.71	9.68	2.12	0.71	0.001	0.0	0.0	0	303.65	303.65	0.0	3000	2683.84	316.16	10000	10012.51	0.0013	10000	10316.16	0.0316	13000	1794	0	250	251.62	1.62	50	64.02	250	247.95	-2.05	50	49.67	8310	1794
0.9	10000	0.3	1000	5	0	0	0	0	0	9558	0	0	9574.89	1.42	2.34	16.89	1.42	2.34	0.0018	0.0	0.0	442	727.91	285.91	0.6468	3000	2693.44	306.56	9558	9578.66	0.0022	10000	10306.56	0.0307	13000	1812	0	250	251.5	1.5	50	62.84	250	246.48	-3.52	50	49.66	8049	1812
0.9	10000	0.3	1000	10	0	0	0	0	0	9154	0	0	9159.53	2.07	2.12	5.53	2.07	2.12	0.0006	0.0	0.0	846	1152.63	306.63	0.3625	3000	2683.64	316.36	9154	9163.73	0.0011	10000	10316.36	0.0316	13000	1779	0	250	251.9	1.9	50	64.28	250	247.23	-2.77	50	49.12	7878	1784
0.9	10000	0.3	1000	20	0	0	0	0	0	8439	0	0	8438.79	2.54	0.4	0.21	2.54	0.4	0.0	0.0	0.0	1561	1930.16	369.16	0.2365	3000	2628.12	371.88	8439	8441.73	0.0003	10000	10371.88	0.0372	13000	1784	0	250	251.65	1.65	50	61.86	250	246.84	-3.16	50	48.55	7950	1784
0.9	10000	0.3	1000	50	0	0	0	0	0	6839	0	0	6852.66	1.11	0.85	13.66	1.11	0.85	0.002	0.0	0.0	3161	3479.19	318.19	0.1007	3000	2666.19	333.81	6839	6854.62	0.0023	10000	10333.81	0.0334	13000	1836	0	250	251.14	1.14	50	60.41	250	246.76	-3.24	50	49.43	7706	1840
0.9	10000	0.3	1000	100	0	0	0	0	0	5196	0	0	5211.08	1.66	2.18	15.08	1.66	2.18	0.0029	0.0	0.0	4804	5309.5	505.5	0.1052	3000	2475.58	524.42	5196	5214.92	0.0036	10000	10524.42	0.0524	13000	1799	0	250	250.22	0.22	50	56.08	250	247.1	-2.9	50	48.93	8321	1799
0.9	10000	0.3	1000	200	0	0	0	0	0	3510	0	0	3538.7	3.39	0.31	28.7	3.39	0.31	0.0082	0.0	0.0	6490	6992.21	502.21	0.0774	3000	2465.38	534.62	3510	3542.41	0.0092	10000	10534.62	0.0535	13000	1805	0	250	251.12	1.12	50	54.6	250	247.7	-2.3	50	49.41	8648	1805
0.9	10000	0.3	1000	500	0	0	0	0	0	1778	0	0	1837.73	4.57	1.15	59.73	4.57	1.15	0.0336	0.0	0.0	8222	8800.48	578.48	0.0704	3000	2356.06	643.94	1778	1843.45	0.0368	10000	10643.94	0.0644	13000	1788	0	250	249.17	-0.83	50	53.57	250	247.98	-2.02	50	49.37	8575	1788
0.9	10000	0.3	1000	1000	0	0	0	0	0	976	0	0	981.26	2.08	1.15	5.26	2.08	1.15	0.0054	0.0	0.0	9024	9396.61	372.61	0.0413	3000	2618.9	381.1	976	984.49	0.0087	10000	10381.1	0.0381	13000	1796	0	250	249.42	-0.58	50	51.36	250	246.69	-3.31	50	50.44	7349	1796
0.9	10000	0.5	0	0	0	0	0	0	0	3403	3328	3269	3420.57	3180.37	3262.66	17.57	147.63	6.34	0.0052	0.0444	0.0019	0	331.69	331.69	0.0	5000	4804.71	195.29	10000	9863.61	0.0136	10000	10195.29	0.0195	15000	2992	0	250	250.94	0.94	50	58.62	250	248.08	-1.92	50	49.61	7675	2992
0.9	10000	0.5	0	5	0	0	0	0	0	0	0	0	0.21	2.64	0.62	0.21	2.64	0.62	0.0	0.0	0.0	10000	11251.46	1251.46	0.1251	5000	3745.06	1254.94	0	3.47	0.0	10000	11254.94	0.1255	15000	2992	0	250	249.18	-0.82	50	50.03	250	248.08	-1.92	50	49.61	12008	2992
0.9	10000	0.5	0	10	0	0	0	0	0	0	0	0	0.21	2.64	0.62	0.21	2.64	0.62	0.0	0.0	0.0	10000	11251.46	1251.46	0.1251	5000	3745.06	1254.94	0	3.47	0.0	10000	11254.94	0.1255	15000	2992	0	250	249.18	-0.82	50	50.03	250	248.08	-1.92	50	49.61	12008	2992
0.9	10000	0.5	0	20	0	0	0	0	0	0	0	0	0.21	2.64	0.62	0.21	2.64	0.62	0.0	0.0	0.0	10000	11251.46	1251.46	0.1251	5000	3745.06	1254.94	0	3.47	0.0	10000	11254.94	0.1255	15000	2992	0	250	249.18	-0.82	50	50.03	250	248.08	-1.92	50	49.61	12008	2992
0.9	10000	0.5	0	50	0	0	0	0	0	0	0	0	0.21	2.64	0.62	0.21	2.64	0.62	0.0	0.0	0.0	10000	11251.46	1251.46	0.1251	5000	3745.06	1254.94	0	3.47	0.0	10000	11254.94	0.1255	15000	2992	0	250	249.18	-0.82	50	50.03	250	248.08	-1.92	50	49.61	12008	2992
0.9	10000	0.5	0	100	0	0	0	0	0	0	0	0	0.21	2.64	0.62	0.21	2.64	0.62	0.0	0.0	0.0	10000	11251.46	1251.46	0.1251	5000	3745.06	1254.94	0	3.47	0.0	10000	11254.94	0.1255	15000	2992	0	250	249.18	-0.82	50	50.03	250	248.08	-1.92	50	49.61	12008	2992
0.9	10000	0.5	0	200	0	0	0	0	0	0	0	0	0.21	2.64	0.62	0.21	2.64	0.62	0.0	0.0	0.0	10000	11251.46	1251.46	0.1251	5000	3745.06	1254.94	0	3.47	0.0	10000	11254.94	0.1255	15000	2992	0	250	249.18	-0.82	50	50.03	250	248.08	-1.92	50	49.61	12008	2992
0.9	10000	0.5	0	500	0	0	0	0	0	0	0	0	0.21	2.64	0.62	0.21	2.64	0.62	0.0	0.0	0.0	10000	11251.46	1251.46	0.1251	5000	3745.06	1254.94	0	3.47	0.0	10000	11254.94	0.1255	15000	2992	0	250	249.18	-0.82	50	50.03	250	248.08	-1.92	50	49.61	12008	2992
0.9	10000	0.5	0	1000	0	0	0	0	0	0	0	0	0.21	2.64	0.62	0.21	2.64	0.62	0.0	0.0	0.0	10000	11251.46	1251.46	0.1251	5000	3745.06	1254.94	0	3.47	0.0	10000	11254.94	0.1255	15000	2992	0	250	249.18	-0.82	50	50.03	250	248.08	-1.92	50	49.61	12008	2992
0.9	10000	0.5	5	0	0	0	0	0	0	10000	0	0	10012.59	1.27	0.52	12.59	1.27	0.52	0.0013	0.0	0.0	0	283.4	283.4	0.0	5000	4702.21	297.79	10000	10014.38	0.0014	10000	10297.79	0.0298	15000	2992	0	250	252.19	2.19	50	62.95	250	248.08	-1.92	50	49.82	7499	3056
0.9	10000	0.5	5	5	0	0	0	0	0	976	0	0	974.12	0.86	0.43	1.88	0.86	0.43	0.0019	0.0	0.0	9024	9041.98	17.98	0.002	5000	4982.61	17.39	976	975.41	0.0006	10000	10017.39	0.0017	15000	3023	0	250	249.47	-0.53	50	51.48	250	248.17	-1.83	50	49.64	6741	3243
0.9	10000	0.5	5	10	0	0	0	0	0	513	0	0	522.91	1.2	0.58	9.91	1.2	0.58	0.0193	0.0	0.0	9487	9638.09	151.09	0.0159	5000	4837.22	162.78	513	524.69	0.0228	10000	10162.78	0.0163	15000	3024	0	250	250.03	0.03	50	51.08	250	247.53	-2.47	50	49.49	6872	3201
0.9	10000	0.5	5	20	0	0	0	0	0	263	0	0	291.24	1.83	1.29	28.24	1.83	1.29	0.1074	0.0	0.0	9737	10439.09	702.09	0.0721	5000	4266.55	733.45	263	294.36	0.1192	10000	10733.45	0.0733	15000	3028	0	250	249.17	-0.83	50	51.2	250	248.27	-1.73	50	49.23	8054	3028
0.9	10000	0.5	5	50	0	0	0	0	0	107	0	0	98.62	1.8	0.38	8.38	1.8	0.38	0.0783	0.0	0.0	9893	11022.07	1129.07	0.1141	5000	3877.13	1122.87	107	100.8	0.0579	10000	11122.87	0.1123	15000	2990	0	250	249.01	-0.99	50	49.91	250	248.65	-1.35	50	49.9	11221	2990
0.9	10000	0.5	5	100	0	0	0	0	0	54	0	0	76.59	2.02	2.54	22.59	2.02	2.54	0.4183	0.0	0.0	9946	11107.18	1161.18	0.1167	5000	3811.67	1188.33	54	81.14	0.5027	10000	11188.33	0.1188	15000	3082	0	250	249.29	-0.71	50	50.95	250	248.07	-1.93	50	49.98	11918	3082
0.9	10000	0.5	5	200	0	0	0	0	0	27	0	0	25.86	1.6	1.69	1.14	1.6	1.69	0.0423	0.0	0.0	9973	11220.17	1247.17	0.1251	5000	3750.68	1249.32	27	29.15	0.0797	10000	11249.32	0.1249	15000	3044	0	250	249.24	-0.76	50	50.13	250	247.74	-2.26	50	49.59	11956	3044
0.9	10000	0.5	5	500	0	0	0	0	0	11	0	0	11.18	1.98	1.22	0.18	1.98	1.22	0.0161	0.0	0.0	9989	11201.21	1212.21	0.1214	5000	3784.42	1215.58	11	14.37	0.3065	10000	11215.58	0.1216	15000	3086	0	250	249.06	-0.94	50	50.0	250	248.43	-1.57	50	49.91	11914	3086
0.9	10000	0.5	5	1000	0	0	0	0	0	5	0	0	0.26	2.04	1.43	4.74	2.04	1.43	0.9478	0.0	0.0	9995	11113.97	1118.97	0.112	5000	3882.3	1117.7	5	3.73	0.2535	10000	11117.7	0.1118	15000	3050	0	250	249.1	-0.9	50	50.07	250	248.26	-1.74	50	49.54	11950	3050
0.9	10000	0.5	10	0	0	0	0	0	0	10000	0	0	10012.59	1.27	0.52	12.59	1.27	0.52	0.0013	0.0	0.0	0	283.4	283.4	0.0	5000	4702.21	297.79	10000	10014.38	0.0014	10000	10297.79	0.0298	15000	2992	0	250	252.19	2.19	50	62.95	250	248.08	-1.92	50	49.82	7499	3056
0.9	10000	0.5	10	5	0	0	0	0	0	1778	0	0	1844.51	2.86	0.45	66.51	2.86	0.45	0.0374	0.0	0.0	8222	8674.72	452.72	0.0551	5000	4477.46	522.54	1778	1847.82	0.0393	10000	10522.54	0.0523	15000	3020	0	250	249.66	-0.34	50	53.45	250	248.07	-1.93	50	49.91	7494	3020
0.9	10000	0.5	10	10	0	0	0	0	0	976	0	0	974.12	0.86	0.43	1.88	0.86	0.43	0.0019	0.0	0.0	9024	9041.98	17.98	0.002	5000	4982.61	17.39	976	975.41	0.0006	10000	10017.39	0.0017	15000	3023	0	250	249.47	-0.53	50	51.48	250	248.17	-1.83	50	49.64	6741	3243
0.9	10000	0.5	10	20	0	0	0	0	0	513	0	0	522.91	1.2	0.58	9.91	1.2	0.58	0.0193	0.0	0.0	9487	9638.09	151.09	0.0159	5000	4837.22	162.78	513	524.69	0.0228	10000	10162.78	0.0163	15000	3024	0	250	250.03	0.03	50	51.08	250	247.53	-2.47	50	49.49	6872	3201
0.9	10000	0.5	10	50	0	0	0	0	0	212	0	0	191.89	1.1	0.55	20.11	1.1	0.55	0.0948	0.0	0.0	9788	9558.88	229.12	0.0234	5000	5247.58	247.58	212	193.54	0.0871	10000	9752.42	0.0248	15000	3000	0	250	249.12	-0.88	50	49.78	250	248.56	-1.44	50	50.02	6442	3405
0.9	10000	0.5	10	100	0	0	0	0	0	107	0	0	98.62	1.8	0.38	8.38	1.8	0.38	0.0783	0.0	0.0	9893	11022.07	1129.07	0.1141	5000	3877.13	1122.87	107	100.8	0.0579	10000	11122.87	0.1123	15000	2990	0	250	249.01	-0.99	50	49.91	250	248.65	-1.35	50	49.9	11221	2990
0.9	10000	0.5	10	200	0	0	0	0	0	54	0	0	76.59	2.02	2.54	22.59	2.02	2.54	0.4183	0.0	0.0	9946	11107.18	1161.18	0.1167	5000	3811.67	1188.33	54	81.14	0.5027	10000	11188.33	0.1188	15000	3082	0	250	249.29	-0.71	50	50.95	250	248.07	-1.93	50	49.98	11918	3082
0.9	10000	0.5	10	500	0	0	0	0	0	22	0	0	41.67	1.68	1.49	19.67	1.68	1.49	0.8941	0.0	0.0	9978	11082.82	1104.82	0.1107	5000	3872.34	1127.66	22	44.84	1.0384	10000	11127.66	0.1128	15000	3044	0	250	249.24	-0.76	50	50.12	250	247.74	-2.26	50	49.59	11956	3044
0.9	10000	0.5	10	1000	0	0	0	0	0	11	0	0	11.18	1.98	1.22	0.18	1.98	1.22	0.0161	0.0	0.0	9989	11201.21	1212.21	0.1214	5000	3784.42	1215.58	11	14.37	0.3065	10000	11215.58	0.1216	15000	3086	0	250	249.06	-0.94	50	50.0	250	248.43	-1.57	50	49.91	11914	3086
0.9	10000	0.5	20	0	0	0	0	0	0	10000	0	0	10012.59	1.27	0.52	12.59	1.27	0.52	0.0013	0.0	0.0	0	283.4	283.4	0.0	5000	4702.21	297.79	10000	10014.38	0.0014	10000	10297.79	0.0298	15000	2992	0	250	252.19	2.19	50	62.95	250	248.08	-1.92	50	49.82	7499	3056
0.9	10000	0.5	20	5	0	0	0	0	0	3020	0	0	3057.05	1.48	0.38	37.05	1.48	0.38	0.0123	0.0	0.0	6980	7350.47	370.47	0.0531	5000	4590.63	409.37	3020	3058.91	0.0129	10000	10409.37	0.0409	15000	3005	0	250	250.44	0.44	50	53.13	250	248.47	-1.53	50	50.15	7268	3077
0.9	10000	0.5	20	10	0	0	0	0	0	1778	0	0	1844.51	2.86	0.45	66.51	2.86	0.45	0.0374	0.0	0.0	8222	8674.72	452.72	0.0551	5000	4477.46	522.54	1778	1847.82	0.0393	10000	10522.54	0.0523	15000	3020	0	250	249.66	-0.34	50	53.45	250	248.07	-1.93	50	49.91	7494	3020
0.9	10000	0.5	20	20	0	0	0	0	0	976	0	0	974.12	0.86	0.43	1.88	0.86	0.43	0.0019	0.0	0.0	9024	9041.98	17.98	0.002	5000	4982.61	17.39	976	975.41	0.0006	10000	10017.39	0.0017	15000	3023	0	250	249.47	-0.53	50	51.48	250	248.17	-1.83	50	49.64	6741	3243
0.9	10000	0.5	20	50	0	0	0	0	0	415	0	0	420.03	1.84	1.41	5.03	1.84	1.41	0.0121	0.0	0.0	9585	9866.34	281.34	0.0294	5000	4710.38	289.62	415	423.28	0.02	10000	10289.62	0.029	15000	3047	0	250	249.59	-0.41	50	50.67	250	247.93	-2.07	50	49.38	7078	3120
0.9	10000	0.5	20	100	0	0	0	0	0	212	0	0	191.89	1.1	0.55	20.11	1.1	0.55	0.0948	0.0	0.0	9788	9558.88	229.12	0.0234	5000	5247.58	247.58	212	193.54	0.0871	10000	9752.42	0.0248	15000	3000	0	250	249.12	-0.88	50	49.78	250	248.56	-1.44	50	50.02	6442	3405
0.9	10000	0.5	20	200	0	0	0	0	0	107	0	0	98.62	1.8	0.38	8.38	1.8	0.38	0.0783	0.0	0.0	9893	11022.07	1129.07	0.1141	5000	3877.13	1122.87	107	100.8	0.0579	10000	11122.87	0.1123	15000	2990	0	250	249.01	-0.99	50	49.91	250	248.65	-1.35	50	49.9	11221	2990
0.9	10000	0.5	20	500	0	0	0	0	0	43	0	0	36.25	2.5	1.34	6.75	2.5	1.34	0.1569	0.0	0.0	9957	11093.17	1136.17	0.1141	5000	3866.73	1133.27	43	40.1	0.0675	10000	11133.27	0.1133	15000	3050	0	250	249.1	-0.9	50	50.15	250	248.26	-1.74	50	49.54	11950	3050
0.9	10000	0.5	20	1000	0	0	0	0	0	22	0	0	41.67	1.68	1.49	19.67	1.68	1.49	0.8941	0.0	0.0	9978	11082.82	1104.82	0.1107	5000	3872.34	1127.66	22	44.84	1.0384	10000	11127.66	0.1128	15000	3044	0	250	249.24	-0.76	50	50.12	250	247.74	-2.26	50	49.59	11956	3044
0.9	10000	0.5	50	0	0	0	0	0	0	10000	0	0	10012.59	1.27	0.52	12.59	1.27	0.52	0.0013	0.0	0.0	0	283.4	283.4	0.0	5000	4702.21	297.79	10000	10014.38	0.0014	10000	10297.79	0.0298	15000	2992	0	250	252.19	2.19	50	62.95	250	248.08	-1.92	50	49.82	7499	3056
0.9	10000	0.5	50	5	0	0	0	0	0	5196	0	0	5220.24	1.22	0.81	24.24	1.22	0.81	0.0047	0.0	0.0	4804	5160.7	356.7	0.0743	5000	4617.03	382.97	5196	5222.27	0.0051	10000	10382.97	0.0383	15000	3038	0	250	250.27	0.27	50	55.46	250	248.62	-1.38	50	50.25	7303	3093
0.9	10000	0.5	50	10	0	0	0	0	0	3510	0	0	3560.32	1.0	1.5	50.32	1.0	1.5	0.0143	0.0	0.0	6490	7060.85	570.85	0.088	5000	4376.32	623.68	3510	3562.83	0.0151	10000	10623.68	0.0624	15000	3064	0	250	251.3	1.3	50	54.49	250	248.14	-1.86	50	49.67	7907	3064
0.9	10000	0.5	50	20	0	0	0	0	0	2128	0	0	2142.39	1.07	0.54	14.39	1.07	0.54	0.0068	0.0	0.0	7872	7909.65	37.65	0.0048	5000	4946.35	53.65	2128	2144.0	0.0075	10000	10053.65	0.0054	15000	3000	0	250	249.14	-0.86	50	53.91	250	248.66	-1.34	50	50.24	6807	3237
0.9	10000	0.5	50	50	0	0	0	0	0	976	0	0	974.12	0.86	0.43	1.88	0.86	0.43	0.0019	0.0	0.0	9024	9041.98	17.98	0.002	5000	4982.61	17.39	976	975.41	0.0006	10000	10017.39	0.0017	15000	3023	0	250	249.47	-0.53	50	51.48	250	248.17	-1.83	50	49.64	6741	3243
0.9	10000	0.5	50	100	0	0	0	0	0	513	0	0	522.91	1.2	0.58	9.91	1.2	0.58	0.0193	0.0	0.0	9487	9638.09	151.09	0.0159	5000	4837.22	162.78	513	524.69	0.0228	10000	10162.78	0.0163	15000	3024	0	250	250.03	0.03	50	51.08	250	247.53	-2.47	50	49.49	6872	3201
0.9	10000	0.5	50	200	0	0	0	0	0	263	0	0	291.24	1.83	1.29	28.24	1.83	1.29	0.1074	0.0	0.0	9737	10439.09	702.09	0.0721	5000	4266.55	733.45	263	294.36	0.1192	10000	10733.45	0.0733	15000	3028	0	250	249.17	-0.83	50	51.2	250	248.27	-1.73	50	49.23	8054	3028
0.9	10000	0.5	50	500	0	0	0	0	0	107	0	0	98.62	1.8	0.38	8.38	1.8	0.38	0.0783	0.0	0.0	9893	11022.07	1129.07	0.1141	5000	3877.13	1122.87	107	100.8	0.0579	10000	11122.87	0.1123	15000	2990	0	250	249.01	-0.99	50	49.91	250	248.65	-1.35	50	49.9	11221	2990
0.9	10000	0.5	50	1000	0	0	0	0	0	54	0	0	76.59	2.02	2.54	22.59	2.02	2.54	0.4183	0.0	0.0	9946	11107.18	1161.18	0.1167	5000	3811.67	1188.33	54	81.14	0.5027	10000	11188.33	0.1188	15000	3082	0	250	249.29	-0.71	50	50.95	250	248.07	-1.93	50	49.98	11918	3082
0.9	10000	0.5	100	0	0	0	0	0	0	10000	0	0	10012.59	1.27	0.52	12.59	1.27	0.52	0.0013	0.0	0.0	0	283.4	283.4	0.0	5000	4702.21	297.79	10000	10014.38	0.0014	10000	10297.79	0.0298	15000	2992	0	250	252.19	2.19	50	62.95	250	248.08	-1.92	50	49.82	7499	3056
0.9	10000	0.5	100	5	0	0	0	0	0	6839	0	0	6845.79	0.78	0.64	6.79	0.78	0.64	0.001	0.0	0.0	3161	3255.66	94.66	0.0299	5000	4897.13	102.87	6839	6847.21	0.0012	10000	10102.87	0.0103	15000	3032	0	250	251.52	1.52	50	59.7	250	248.31	-1.69	50	50.29	6928	3319
0.9	10000	0.5	100	10	0	0	0	0	0	5196	0	0	5220.24	1.22	0.81	24.24	1.22	0.81	0.0047	0.0	0.0	4804	5160.7	356.7	0.0743	5000	4617.03	382.97	5196	5222.27	0.0051	10000	10382.97	0.0383	15000	3038	0	250	250.27	0.27	50	55.46	250	248.62	-1.38	50	50.25	7303	3093
0.9	10000	0.5	100	20	0	0	0	0	0	3510	0	0	3560.32	1.0	1.5	50.32	1.0	1.5	0.0143	0.0	0.0	6490	7060.85	570.85	0.088	5000	4376.32	623.68	3510	3562.83	0.0151	10000	10623.68	0.0624	15000	3064	0	250	251.3	1.3	50	54.49	250	248.14	-1.86	50	49.67	7907	3064
0.9	10000	0.5	100	50	0	0	0	0	0	1778	0	0	1844.51	2.86	0.45	66.51	2.86	0.45	0.0374	0.0	0.0	8222	8674.72	452.72	0.0551	5000	4477.46	522.54	1778	1847.82	0.0393	10000	10522.54	0.0523	15000	3020	0	250	249.66	-0.34	50	53.45	250	248.07	-1.93	50	49.91	7494	3020
